Trd, 000021.415, 110
Trd, 000036.463, 104
Trd, 000050.927, 112
Trd, 000051.024, 108
Trd, 000089.000, 112
Trd, 000092.122, 111
Trd, 000104.780, 106
Trd, 000165.049, 109
Trd, 000180.683, 112
Trd, 000182.878, 120
Trd, 000194.049, 112
Trd, 000219.854, 116
Trd, 000235.780, 110
Trd, 000242.122, 106
Trd, 000306.585, 120
Trd, 000309.293, 117
Trd, 000328.561, 120
Trd, 000353.317, 114
Trd, 000361.268, 110
Trd, 000368.122, 108
Trd, 000383.707, 115
Trd, 000420.951, 113
Trd, 000437.854, 110
Trd, 000461.854, 115
Trd, 000464.024, 108
Trd, 000472.390, 102
Trd, 000481.317, 117
Trd, 000501.610, 107
Trd, 000509.293, 114
Trd, 000522.780, 115
Trd, 000579.415, 111
Trd, 000603.488, 108
Trd, 000605.195, 111
Trd, 000621.829, 117
Trd, 000642.878, 113
Trd, 000648.659, 114
Trd, 000661.488, 112
Trd, 000692.000, 107
Trd, 000704.927, 112
Trd, 000707.000, 111
Trd, 000736.683, 112
Trd, 000741.098, 106
Trd, 000773.293, 110
Trd, 000788.366, 117
Trd, 000790.341, 107
Trd, 000827.171, 111
Trd, 000832.878, 112
Trd, 000851.951, 117
Trd, 000854.902, 108
Trd, 000873.341, 104
Trd, 000920.390, 110
Trd, 000941.902, 105
Trd, 000976.195, 105
Trd, 001005.805, 102
Trd, 001040.341, 114
Trd, 001052.195, 102
Trd, 001054.585, 117
Trd, 001068.927, 110
Trd, 001082.463, 112
Trd, 001090.317, 107
Trd, 001095.463, 101
Trd, 001097.829, 109
Trd, 001117.049, 110
Trd, 001174.049, 106
Trd, 001212.415, 112
Trd, 001248.317, 108
Trd, 001270.268, 115
Trd, 001279.317, 111
Trd, 001282.415, 110
Trd, 001298.146, 104
Trd, 001303.585, 116
Trd, 001315.098, 109
Trd, 001319.463, 108
Trd, 001353.537, 120
Trd, 001368.829, 108
Trd, 001384.951, 107
Trd, 001406.854, 104
Trd, 001409.951, 113
Trd, 001424.488, 110
Trd, 001442.829, 102
Trd, 001453.024, 111
Trd, 001465.512, 109
Trd, 001494.439, 114
Trd, 001498.512, 107
Trd, 001534.756, 107
Trd, 001536.073, 110
Trd, 001542.244, 112
Trd, 001552.146, 108
Trd, 001577.317, 111
Trd, 001643.463, 105
Trd, 001661.878, 118
Trd, 001708.366, 115
Trd, 001745.756, 116
Trd, 001747.317, 114
Trd, 001754.707, 115
Trd, 001776.439, 110
Trd, 001792.000, 100
Trd, 001805.976, 106
Trd, 001822.732, 116
Trd, 001845.561, 111
Trd, 001874.000, 114
Trd, 001876.756, 113
Trd, 001886.780, 115
Trd, 001931.049, 114
Trd, 001937.756, 108
Trd, 001952.293, 111
Trd, 001965.951, 107
Trd, 001983.659, 107
