B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 2
B05, Trade, 43.238, 89, B05, S01, 1
B05, Trade, 48.095, 90, B05, S00, 1
B06, 4
B06, Trade, 50.476, 104, S03, B06, 1
B06, Trade, 53.762, 107, B06, S01, 1
B06, Trade, 57.190, 92, S02, B06, 1
B06, Trade, 84.190, 82, B06, S00, 1
B07, 7
B07, Trade, 27.810, 104, B07, S01, 1
B07, Trade, 36.143, 74, S00, B07, 1
B07, Trade, 58.048, 106, S03, B07, 1
B07, Trade, 72.190, 76, B07, S01, 1
B07, Trade, 72.810, 94, B07, S00, 1
B07, Trade, 82.476, 97, B07, S02, 1
B07, Trade, 92.048, 119, B07, S04, 1
B08, 8
B08, Trade, 16.286, 108, B08, S00, 1
B08, Trade, 19.429, 75, S01, B08, 1
B08, Trade, 29.524, 74, B08, S01, 1
B08, Trade, 34.952, 130, B08, S04, 1
B08, Trade, 59.714, 119, B08, S02, 1
B08, Trade, 64.524, 123, S05, B08, 1
B08, Trade, 67.762, 116, B08, S00, 1
B08, Trade, 94.524, 128, B08, S03, 1
B09, 8
B09, Trade, 3.857, 105, B09, S03, 1
B09, Trade, 15.048, 92, S00, B09, 1
B09, Trade, 37.714, 85, B09, S01, 1
B09, Trade, 44.619, 139, B09, S05, 1
B09, Trade, 45.762, 102, B09, S02, 1
B09, Trade, 70.048, 123, B09, S02, 1
B09, Trade, 77.190, 139, B09, S06, 1
B09, Trade, 93.000, 129, B09, S07, 1
B10, 0
S00, 7
S00, Trade, 15.048, 92, S00, B09, 1
S00, Trade, 16.286, 108, B08, S00, 1
S00, Trade, 36.143, 74, S00, B07, 1
S00, Trade, 48.095, 90, B05, S00, 1
S00, Trade, 67.762, 116, B08, S00, 1
S00, Trade, 72.810, 94, B07, S00, 1
S00, Trade, 84.190, 82, B06, S00, 1
S01, 7
S01, Trade, 19.429, 75, S01, B08, 1
S01, Trade, 27.810, 104, B07, S01, 1
S01, Trade, 29.524, 74, B08, S01, 1
S01, Trade, 37.714, 85, B09, S01, 1
S01, Trade, 43.238, 89, B05, S01, 1
S01, Trade, 53.762, 107, B06, S01, 1
S01, Trade, 72.190, 76, B07, S01, 1
S02, 5
S02, Trade, 45.762, 102, B09, S02, 1
S02, Trade, 57.190, 92, S02, B06, 1
S02, Trade, 59.714, 119, B08, S02, 1
S02, Trade, 70.048, 123, B09, S02, 1
S02, Trade, 82.476, 97, B07, S02, 1
S03, 4
S03, Trade, 3.857, 105, B09, S03, 1
S03, Trade, 50.476, 104, S03, B06, 1
S03, Trade, 58.048, 106, S03, B07, 1
S03, Trade, 94.524, 128, B08, S03, 1
S04, 2
S04, Trade, 34.952, 130, B08, S04, 1
S04, Trade, 92.048, 119, B07, S04, 1
S05, 2
S05, Trade, 44.619, 139, B09, S05, 1
S05, Trade, 64.524, 123, S05, B08, 1
S06, 1
S06, Trade, 77.190, 139, B09, S06, 1
S07, 1
S07, Trade, 93.000, 129, B09, S07, 1
S08, 0
S09, 0
