Trd, 000001.400, 86
Trd, 000001.775, 74.0
Trd, 000001.950, 59
Trd, 000002.125, 61
Trd, 000002.875, 65
Trd, 000003.425, 66
Trd, 000003.875, 70
Trd, 000004.050, 61
Trd, 000004.250, 66
Trd, 000004.425, 64
Trd, 000004.600, 65
Trd, 000005.250, 61
Trd, 000005.425, 64
Trd, 000006.000, 68
Trd, 000006.175, 67
Trd, 000006.275, 66
Trd, 000006.875, 77
Trd, 000007.400, 63
Trd, 000007.700, 61
Trd, 000007.775, 62
Trd, 000008.100, 62
Trd, 000009.100, 60
Trd, 000009.200, 58
Trd, 000009.825, 58
Trd, 000009.850, 61
Trd, 000010.700, 54
Trd, 000010.900, 56
Trd, 000010.975, 56
Trd, 000011.075, 71.0
Trd, 000011.700, 55
Trd, 000011.875, 56
Trd, 000012.950, 59
Trd, 000013.100, 57
Trd, 000013.550, 58
Trd, 000013.850, 57
Trd, 000014.100, 57
Trd, 000014.125, 56
Trd, 000014.275, 56
Trd, 000014.625, 77.0
Trd, 000015.275, 62
Trd, 000016.050, 61
Trd, 000016.525, 60
Trd, 000016.900, 61
Trd, 000017.000, 63
Trd, 000017.425, 60
Trd, 000018.225, 60
Trd, 000018.450, 61
Trd, 000018.800, 57
Trd, 000019.475, 61
Trd, 000019.525, 60
Trd, 000019.800, 59
Trd, 000020.125, 59
Trd, 000021.125, 56
Trd, 000021.400, 60
Trd, 000021.750, 60
Trd, 000022.650, 59
Trd, 000022.900, 55
Trd, 000023.275, 56
Trd, 000023.400, 56
Trd, 000023.625, 55
Trd, 000024.825, 55
Trd, 000025.175, 56
Trd, 000025.600, 65
Trd, 000025.975, 57
Trd, 000026.475, 55
Trd, 000026.825, 54
Trd, 000026.925, 53
Trd, 000026.975, 54
Trd, 000027.800, 61
Trd, 000028.950, 58
Trd, 000029.275, 66.0
Trd, 000030.000, 57
Trd, 000030.200, 61
Trd, 000030.300, 57
Trd, 000031.000, 57
Trd, 000031.675, 63
Trd, 000032.250, 59
Trd, 000032.350, 60
Trd, 000032.400, 60
Trd, 000032.450, 61
Trd, 000033.075, 57
Trd, 000033.225, 56
Trd, 000033.350, 58
Trd, 000033.575, 59
Trd, 000033.725, 66
Trd, 000033.775, 67
Trd, 000034.200, 70.0
Trd, 000035.125, 65
Trd, 000035.225, 59
Trd, 000036.000, 64
Trd, 000036.025, 63
Trd, 000037.025, 56
Trd, 000037.475, 56
Trd, 000037.575, 56
Trd, 000037.825, 63
Trd, 000037.925, 62
Trd, 000038.275, 62
Trd, 000038.875, 67
Trd, 000039.025, 66
Trd, 000039.175, 65
Trd, 000039.500, 66
Trd, 000040.050, 64
Trd, 000040.650, 64.0
Trd, 000040.825, 65
Trd, 000041.350, 63
Trd, 000041.650, 61
Trd, 000041.700, 64
Trd, 000042.525, 49
Trd, 000042.550, 50
Trd, 000042.725, 54
Trd, 000042.925, 55
Trd, 000043.500, 54
Trd, 000043.700, 54
Trd, 000043.825, 56
Trd, 000043.900, 56
Trd, 000044.825, 56
Trd, 000045.450, 55
Trd, 000045.675, 54
Trd, 000045.725, 55
Trd, 000046.325, 55
Trd, 000046.350, 60
Trd, 000046.700, 58
Trd, 000046.850, 57
Trd, 000047.125, 72
Trd, 000047.325, 67
Trd, 000047.575, 79
Trd, 000047.900, 64.0
Trd, 000048.450, 69
Trd, 000048.975, 60
Trd, 000049.125, 61
Trd, 000049.975, 58
Trd, 000050.275, 57
Trd, 000050.325, 57
Trd, 000050.850, 58
Trd, 000051.500, 64
Trd, 000051.925, 58
Trd, 000052.225, 58
Trd, 000052.525, 64
Trd, 000053.175, 64
Trd, 000053.375, 62
Trd, 000053.775, 61
Trd, 000053.900, 61
Trd, 000054.400, 67
Trd, 000054.500, 68
Trd, 000055.450, 58
Trd, 000055.500, 62
Trd, 000055.650, 62
Trd, 000056.050, 63
Trd, 000056.375, 61
Trd, 000056.400, 59
Trd, 000057.325, 60
Trd, 000057.450, 62
Trd, 000057.700, 76.0
Trd, 000058.200, 66
Trd, 000058.275, 66
Trd, 000058.875, 55
Trd, 000059.600, 56
Trd, 000059.850, 59
Trd, 000060.125, 59
Trd, 000060.450, 57
Trd, 000060.675, 60
Trd, 000060.975, 58
Trd, 000061.450, 59
Trd, 000061.750, 66
Trd, 000062.525, 61
Trd, 000062.900, 61
Trd, 000063.500, 60
Trd, 000063.675, 59
Trd, 000063.700, 60
Trd, 000064.450, 56
Trd, 000064.575, 57
Trd, 000064.725, 59
Trd, 000064.800, 63
Trd, 000064.825, 60
Trd, 000065.200, 62
Trd, 000065.325, 65
Trd, 000065.775, 63
Trd, 000066.000, 63
Trd, 000066.500, 61
Trd, 000066.700, 62
Trd, 000066.725, 61
Trd, 000066.800, 72
Trd, 000067.475, 65
Trd, 000067.825, 62
Trd, 000068.125, 61
Trd, 000068.275, 60
Trd, 000068.400, 61
Trd, 000068.850, 62
Trd, 000068.925, 60
Trd, 000069.725, 61
Trd, 000070.100, 62
Trd, 000070.150, 61
Trd, 000070.850, 61
Trd, 000070.900, 57
Trd, 000071.375, 58
Trd, 000072.100, 57
Trd, 000072.400, 56
Trd, 000072.550, 57
Trd, 000073.050, 54
Trd, 000073.250, 55
Trd, 000073.375, 55
Trd, 000073.750, 60
Trd, 000073.900, 71.0
Trd, 000074.700, 63
Trd, 000075.175, 70.0
Trd, 000075.450, 64
Trd, 000075.600, 63
Trd, 000076.125, 63
Trd, 000076.175, 62
Trd, 000076.275, 62
Trd, 000077.050, 62
Trd, 000077.200, 61
Trd, 000077.375, 61
Trd, 000077.550, 61
Trd, 000077.650, 62
Trd, 000077.875, 60
Trd, 000078.175, 51
Trd, 000078.350, 52
Trd, 000079.400, 66
Trd, 000080.350, 66
Trd, 000082.075, 62
Trd, 000082.450, 62
Trd, 000082.825, 61
Trd, 000083.300, 61
Trd, 000083.875, 60
Trd, 000084.225, 60
Trd, 000084.325, 60
Trd, 000084.725, 60
Trd, 000084.950, 59
Trd, 000085.125, 59
Trd, 000086.175, 59
Trd, 000086.850, 60
Trd, 000087.150, 60
Trd, 000087.700, 59
Trd, 000087.800, 60
Trd, 000088.125, 61
Trd, 000088.575, 59
Trd, 000088.850, 60
Trd, 000088.950, 66
Trd, 000088.975, 58
Trd, 000089.800, 62
Trd, 000090.975, 60
Trd, 000091.175, 60
Trd, 000091.375, 59
Trd, 000091.700, 59
Trd, 000091.825, 59
Trd, 000092.500, 58
Trd, 000092.550, 58
Trd, 000093.325, 51
Trd, 000093.400, 55
Trd, 000093.775, 63
Trd, 000093.925, 54
Trd, 000094.325, 54
Trd, 000094.625, 54
