Trd, 000001.350, 54
Trd, 000001.550, 65
Trd, 000001.850, 62
Trd, 000001.975, 61.0
Trd, 000002.150, 56
Trd, 000002.650, 58
Trd, 000002.950, 49.0
Trd, 000003.200, 72
Trd, 000003.675, 71
Trd, 000004.525, 67
Trd, 000004.850, 63
Trd, 000005.050, 63
Trd, 000005.875, 59.0
Trd, 000006.000, 59
Trd, 000006.350, 63
Trd, 000006.425, 61.0
Trd, 000006.650, 57
Trd, 000006.750, 59
Trd, 000007.800, 57
Trd, 000007.850, 56
Trd, 000008.225, 56
Trd, 000008.300, 58
Trd, 000008.700, 57
Trd, 000009.100, 58
Trd, 000009.275, 57
Trd, 000009.575, 79
Trd, 000010.000, 58.0
Trd, 000010.150, 63
Trd, 000010.825, 62
Trd, 000010.925, 61.0
Trd, 000011.050, 63
Trd, 000011.225, 61
Trd, 000011.525, 61
Trd, 000011.775, 60
Trd, 000012.025, 62
Trd, 000012.675, 67
Trd, 000012.800, 63
Trd, 000013.150, 63
Trd, 000013.450, 62
Trd, 000013.500, 63
Trd, 000014.025, 76
Trd, 000014.275, 65
Trd, 000015.250, 62
Trd, 000015.525, 62
Trd, 000015.700, 63
Trd, 000015.900, 62
Trd, 000016.225, 62
Trd, 000016.600, 61.0
Trd, 000016.625, 61
Trd, 000017.050, 61
Trd, 000017.150, 60
Trd, 000017.725, 60
Trd, 000018.050, 58
Trd, 000018.075, 59
Trd, 000018.375, 55
Trd, 000018.650, 55
Trd, 000018.800, 55
Trd, 000019.675, 55
Trd, 000019.800, 58.0
Trd, 000019.950, 57
Trd, 000020.500, 57
Trd, 000020.775, 58
Trd, 000021.375, 70
Trd, 000021.725, 65
Trd, 000022.250, 84
Trd, 000022.375, 69
Trd, 000023.300, 69
Trd, 000023.550, 68
Trd, 000023.625, 65
Trd, 000024.125, 64
Trd, 000024.400, 65
Trd, 000024.450, 67.0
Trd, 000025.325, 64
Trd, 000025.425, 71
Trd, 000026.400, 59
Trd, 000026.450, 58
Trd, 000027.000, 45
Trd, 000027.375, 55
Trd, 000027.725, 51
Trd, 000027.900, 52
Trd, 000027.975, 51
Trd, 000028.425, 53
Trd, 000028.475, 52
Trd, 000028.875, 53
Trd, 000029.450, 56
Trd, 000029.550, 52
Trd, 000030.000, 60
Trd, 000030.525, 59
Trd, 000030.825, 57
Trd, 000031.225, 58
Trd, 000031.750, 59
Trd, 000031.775, 60
Trd, 000031.900, 58
Trd, 000031.950, 58
Trd, 000032.050, 66
Trd, 000032.200, 57
Trd, 000032.725, 58.0
Trd, 000033.250, 59
Trd, 000033.325, 59.0
Trd, 000033.750, 58
Trd, 000033.775, 58
Trd, 000033.925, 58
Trd, 000034.025, 57
Trd, 000034.925, 56
Trd, 000035.100, 58.0
Trd, 000035.275, 64
Trd, 000035.450, 58
Trd, 000035.800, 58
Trd, 000036.025, 57
Trd, 000036.750, 64
Trd, 000036.800, 59
Trd, 000037.525, 58.0
Trd, 000037.800, 59
Trd, 000037.900, 63
Trd, 000038.675, 61
Trd, 000039.375, 59
Trd, 000039.625, 55
Trd, 000040.000, 55
Trd, 000040.125, 56
Trd, 000040.975, 50
Trd, 000041.100, 51
Trd, 000041.675, 49
Trd, 000041.800, 49
Trd, 000042.200, 58.0
Trd, 000042.650, 49
Trd, 000042.725, 48.0
Trd, 000042.825, 50
Trd, 000043.025, 49
Trd, 000043.375, 51
Trd, 000043.425, 50
Trd, 000043.775, 50
Trd, 000043.850, 50
Trd, 000044.300, 49
Trd, 000044.475, 50
Trd, 000045.250, 58.0
Trd, 000045.900, 69
Trd, 000045.975, 60
Trd, 000046.475, 59
Trd, 000046.825, 59
Trd, 000046.925, 58
Trd, 000047.150, 63
Trd, 000047.175, 62
Trd, 000047.375, 61
Trd, 000047.575, 61.0
Trd, 000048.325, 61
Trd, 000048.475, 61
Trd, 000048.725, 60
Trd, 000048.800, 61
Trd, 000049.000, 61
Trd, 000049.425, 59
Trd, 000050.625, 61
Trd, 000050.975, 59
Trd, 000051.600, 62
Trd, 000052.050, 60
Trd, 000052.525, 58
Trd, 000052.800, 56
Trd, 000053.025, 54.0
Trd, 000053.500, 54
Trd, 000053.600, 55.0
Trd, 000053.850, 56
Trd, 000053.900, 55
Trd, 000054.025, 58.0
Trd, 000054.200, 55
Trd, 000054.350, 55
Trd, 000054.400, 55
Trd, 000054.850, 55
Trd, 000055.475, 55
Trd, 000055.725, 55
Trd, 000057.175, 55
Trd, 000057.250, 55
Trd, 000057.500, 55.0
Trd, 000057.675, 55
Trd, 000057.875, 55
Trd, 000058.075, 54
Trd, 000058.175, 55
Trd, 000058.325, 55
Trd, 000058.900, 55
Trd, 000059.325, 55
Trd, 000059.750, 55
Trd, 000060.075, 54
Trd, 000060.175, 55
Trd, 000060.250, 67.0
Trd, 000061.325, 58.0
Trd, 000061.850, 52
Trd, 000061.900, 55.0
Trd, 000062.025, 53
Trd, 000062.425, 54
Trd, 000062.650, 53
Trd, 000062.750, 53
Trd, 000063.050, 53
Trd, 000063.225, 52
Trd, 000063.975, 52
Trd, 000064.075, 53
Trd, 000064.475, 53
Trd, 000064.675, 72
Trd, 000065.175, 54
Trd, 000065.375, 55
Trd, 000065.750, 54
Trd, 000065.950, 57
Trd, 000066.250, 55
Trd, 000066.475, 55.0
Trd, 000067.150, 52
Trd, 000067.375, 54
Trd, 000067.625, 53
Trd, 000068.150, 51
Trd, 000068.600, 53
Trd, 000069.125, 67
Trd, 000069.150, 61.0
Trd, 000069.200, 64
Trd, 000069.450, 64
Trd, 000070.375, 63
Trd, 000070.450, 63
Trd, 000071.325, 56
Trd, 000071.775, 54
Trd, 000071.850, 54
Trd, 000072.275, 56
Trd, 000072.525, 64
Trd, 000073.625, 71
Trd, 000073.925, 64
Trd, 000074.250, 52
Trd, 000074.575, 58
Trd, 000075.050, 64
Trd, 000075.175, 59
Trd, 000075.650, 61
Trd, 000075.900, 77
Trd, 000076.100, 67
Trd, 000076.325, 60
Trd, 000076.675, 66
Trd, 000077.025, 61
Trd, 000077.300, 65
Trd, 000077.800, 62.0
Trd, 000077.850, 63
Trd, 000077.925, 62
Trd, 000078.800, 63
Trd, 000079.550, 61
Trd, 000079.600, 62
Trd, 000079.725, 61
Trd, 000080.300, 61
Trd, 000080.600, 54
Trd, 000080.700, 55
Trd, 000080.900, 53
Trd, 000081.600, 51
Trd, 000081.700, 52
Trd, 000082.175, 52
Trd, 000082.725, 64
Trd, 000082.800, 73.0
Trd, 000082.850, 74.0
Trd, 000084.775, 64
Trd, 000084.850, 59
Trd, 000085.650, 61
Trd, 000086.000, 58
Trd, 000086.200, 59
Trd, 000086.300, 58
Trd, 000087.000, 55
Trd, 000087.150, 55
Trd, 000088.375, 56
Trd, 000088.725, 53
Trd, 000088.900, 54
Trd, 000089.275, 54
Trd, 000089.350, 54
Trd, 000089.525, 53
Trd, 000089.950, 50
Trd, 000090.275, 53
Trd, 000090.600, 51
Trd, 000090.925, 51
Trd, 000091.725, 51
Trd, 000091.900, 51
Trd, 000092.425, 54
Trd, 000092.525, 53
Trd, 000092.625, 53
Trd, 000093.050, 55
Trd, 000093.275, 54
Trd, 000093.575, 54
Trd, 000093.775, 54
Trd, 000094.550, 54
Trd, 000094.600, 54
Trd, 000094.625, 53
Trd, 000095.125, 55
Trd, 000095.250, 53
Trd, 000095.550, 55
Trd, 000095.850, 56
Trd, 000096.200, 61
Trd, 000096.600, 61
Trd, 000097.650, 77
Trd, 000097.800, 73
Trd, 000098.250, 66
Trd, 000098.950, 59
Trd, 000099.100, 58.0
Trd, 000099.375, 60
Trd, 000099.450, 60
Trd, 000099.800, 66.0
Trd, 000100.175, 59
Trd, 000100.825, 65
Trd, 000101.475, 62
Trd, 000101.675, 63
Trd, 000101.750, 63
Trd, 000102.225, 51
Trd, 000102.450, 49
Trd, 000103.075, 49
Trd, 000103.325, 50
Trd, 000103.500, 57
Trd, 000103.550, 64
Trd, 000103.800, 68
Trd, 000103.825, 59
Trd, 000103.875, 58
Trd, 000103.925, 58.0
Trd, 000104.475, 66
Trd, 000104.625, 62
Trd, 000105.025, 64
Trd, 000105.250, 59
Trd, 000105.750, 56
Trd, 000105.900, 56
Trd, 000106.200, 50
Trd, 000107.025, 55
Trd, 000107.100, 55
Trd, 000107.750, 62
Trd, 000107.975, 62
Trd, 000108.500, 62
Trd, 000108.525, 61.0
Trd, 000108.775, 65
Trd, 000109.300, 61
Trd, 000109.450, 61.0
Trd, 000109.475, 58.0
Trd, 000109.600, 58
Trd, 000109.775, 58
Trd, 000109.825, 58
Trd, 000110.700, 59
Trd, 000110.800, 58
Trd, 000111.450, 55
Trd, 000111.500, 55
Trd, 000111.700, 55
Trd, 000112.150, 55
Trd, 000112.300, 55
Trd, 000112.925, 55
Trd, 000113.200, 55
Trd, 000113.600, 55
Trd, 000113.725, 55
Trd, 000113.850, 55
Trd, 000114.850, 58
Trd, 000115.000, 58
Trd, 000115.050, 57
Trd, 000115.450, 55
Trd, 000116.100, 55
Trd, 000116.575, 55
Trd, 000116.625, 54
Trd, 000117.275, 54
Trd, 000117.725, 54
Trd, 000117.875, 55
Trd, 000118.250, 54
Trd, 000118.375, 52
Trd, 000118.725, 54
Trd, 000119.525, 52
Trd, 000119.600, 52
Trd, 000119.625, 54
Trd, 000120.075, 53
Trd, 000120.575, 57
Trd, 000120.950, 58
Trd, 000121.625, 83
Trd, 000121.650, 68
Trd, 000122.100, 68
Trd, 000122.175, 67
Trd, 000122.275, 66
Trd, 000122.825, 68
Trd, 000123.250, 65
Trd, 000123.475, 63
Trd, 000123.925, 62
Trd, 000124.125, 64
Trd, 000124.250, 62
Trd, 000124.750, 63
Trd, 000125.225, 63
Trd, 000125.375, 62
Trd, 000125.575, 61
Trd, 000125.725, 62
Trd, 000126.350, 61
Trd, 000126.450, 61
Trd, 000127.225, 60
Trd, 000127.300, 59
Trd, 000127.450, 60
Trd, 000127.600, 60
Trd, 000128.325, 59
Trd, 000128.825, 59.0
Trd, 000129.450, 59
Trd, 000129.550, 56
Trd, 000129.950, 56
Trd, 000130.200, 60
Trd, 000130.300, 58
Trd, 000130.600, 59
Trd, 000130.750, 58
Trd, 000131.175, 58
Trd, 000131.375, 58
Trd, 000131.900, 57
Trd, 000132.075, 58
Trd, 000133.625, 53
Trd, 000133.650, 54
Trd, 000134.175, 49
Trd, 000134.275, 51
Trd, 000135.000, 51
Trd, 000135.225, 53
Trd, 000135.250, 52
Trd, 000135.475, 58
Trd, 000135.850, 58
Trd, 000136.350, 55
Trd, 000136.600, 57
Trd, 000136.725, 56
Trd, 000136.875, 58.0
Trd, 000137.300, 54
Trd, 000137.325, 54
Trd, 000137.525, 54
Trd, 000137.875, 54
Trd, 000138.200, 54
Trd, 000138.500, 52
Trd, 000139.300, 53
Trd, 000139.375, 55.0
Trd, 000139.475, 53
Trd, 000140.050, 53
Trd, 000140.575, 60
Trd, 000140.675, 59
Trd, 000140.775, 63
Trd, 000141.100, 58
Trd, 000141.675, 64
Trd, 000141.925, 65
Trd, 000142.425, 65
Trd, 000142.500, 65
Trd, 000142.650, 63
Trd, 000143.125, 56
Trd, 000143.425, 67.0
Trd, 000143.625, 59
Trd, 000144.175, 62
Trd, 000144.250, 56
Trd, 000144.350, 56
Trd, 000144.725, 55
Trd, 000145.050, 55
Trd, 000145.925, 53
Trd, 000146.075, 54
Trd, 000146.100, 53
Trd, 000146.500, 56
Trd, 000147.350, 58
Trd, 000147.450, 56
Trd, 000147.725, 71
Trd, 000148.025, 65
Trd, 000148.300, 64
Trd, 000148.875, 66
Trd, 000149.275, 65
Trd, 000149.425, 61.0
Trd, 000149.750, 65
Trd, 000149.800, 65
Trd, 000149.875, 70
Trd, 000150.275, 64
Trd, 000151.000, 65
Trd, 000151.025, 63
Trd, 000151.400, 64
Trd, 000151.700, 63
Trd, 000152.450, 61
Trd, 000152.825, 61.0
Trd, 000152.850, 62
Trd, 000153.200, 62
Trd, 000153.250, 64
Trd, 000153.650, 62
Trd, 000153.850, 61
Trd, 000154.075, 58
Trd, 000154.175, 56
Trd, 000154.325, 57
Trd, 000155.275, 54
Trd, 000155.500, 52
Trd, 000155.875, 52
Trd, 000156.000, 52
Trd, 000156.025, 52
Trd, 000156.375, 52
Trd, 000156.675, 60
Trd, 000157.250, 56
Trd, 000157.475, 55
Trd, 000157.525, 55
Trd, 000157.625, 54
Trd, 000157.925, 54
Trd, 000158.150, 55
Trd, 000158.675, 61
Trd, 000158.825, 55
Trd, 000159.150, 55
Trd, 000159.875, 52
Trd, 000160.250, 40
Trd, 000160.550, 44
Trd, 000161.350, 47
Trd, 000161.425, 46
Trd, 000161.650, 53
Trd, 000161.775, 55.0
Trd, 000162.225, 56
Trd, 000163.025, 57
Trd, 000163.600, 57
Trd, 000163.725, 56
Trd, 000163.850, 56
Trd, 000164.025, 59
Trd, 000164.275, 56
Trd, 000164.850, 60
Trd, 000164.900, 58
Trd, 000165.225, 58
Trd, 000165.675, 78
Trd, 000165.950, 59
Trd, 000166.200, 64
Trd, 000166.350, 58.0
