B00, 0
B01, 0
B02, 0
B03, 2
B03, Trade, 10.857, 62, S00, B03, 1
B03, Trade, 45.143, 72, B03, S00, 1
B04, 0
B05, 9
B05, Trade, 7.095, 73, B05, B07, 1
B05, Trade, 26.667, 138, B05, B09, 1
B05, Trade, 34.333, 133, B05, B10, 1
B05, Trade, 46.524, 120, B05, B08, 1
B05, Trade, 52.762, 110, B05, B08, 1
B05, Trade, 55.571, 123, B05, B09, 1
B05, Trade, 68.333, 127, B05, B09, 1
B05, Trade, 74.048, 126, B05, B10, 1
B05, Trade, 86.095, 125, B05, B10, 1
B06, 5
B06, Trade, 36.905, 87, B06, S01, 1
B06, Trade, 39.524, 85, B06, S01, 1
B06, Trade, 49.952, 105, S00, B06, 1
B06, Trade, 77.667, 67, B06, S00, 1
B06, Trade, 82.333, 96, B06, S00, 1
B07, 5
B07, Trade, 7.095, 73, B05, B07, 1
B07, Trade, 13.524, 96, S01, B07, 1
B07, Trade, 30.429, 100, S02, B07, 1
B07, Trade, 44.048, 72, B07, S00, 1
B07, Trade, 60.333, 105, B07, S03, 1
B08, 7
B08, Trade, 18.286, 93, B08, S00, 1
B08, Trade, 46.524, 120, B05, B08, 1
B08, Trade, 49.762, 91, S03, B08, 1
B08, Trade, 50.238, 75, B08, S01, 1
B08, Trade, 52.762, 110, B05, B08, 1
B08, Trade, 62.286, 130, B08, S03, 1
B08, Trade, 89.905, 96, B08, S03, 1
B09, 12
B09, Trade, 19.905, 132, B09, S03, 1
B09, Trade, 26.143, 100, S02, B09, 1
B09, Trade, 26.667, 138, B05, B09, 1
B09, Trade, 41.857, 115, B09, S00, 1
B09, Trade, 44.524, 95, S04, B09, 1
B09, Trade, 55.571, 123, B05, B09, 1
B09, Trade, 57.905, 102, B09, S02, 1
B09, Trade, 63.429, 124, B09, S04, 1
B09, Trade, 68.333, 127, B05, B09, 1
B09, Trade, 72.000, 76, B09, S00, 1
B09, Trade, 73.381, 79, S00, B09, 1
B09, Trade, 88.571, 126, S06, B09, 1
B10, 10
B10, Trade, 4.095, 88, S03, B10, 1
B10, Trade, 12.095, 139, B10, S02, 1
B10, Trade, 22.095, 137, B10, S01, 1
B10, Trade, 34.333, 133, B05, B10, 1
B10, Trade, 36.000, 136, B10, S00, 1
B10, Trade, 39.714, 94, S03, B10, 1
B10, Trade, 74.048, 126, B05, B10, 1
B10, Trade, 86.095, 125, B05, B10, 1
B10, Trade, 95.619, 131, S03, B10, 1
B10, Trade, 96.810, 107, B10, S02, 1
S00, 11
S00, Trade, 10.857, 62, S00, B03, 1
S00, Trade, 18.286, 93, B08, S00, 1
S00, Trade, 36.000, 136, B10, S00, 1
S00, Trade, 41.857, 115, B09, S00, 1
S00, Trade, 44.048, 72, B07, S00, 1
S00, Trade, 45.143, 72, B03, S00, 1
S00, Trade, 49.952, 105, S00, B06, 1
S00, Trade, 72.000, 76, B09, S00, 1
S00, Trade, 73.381, 79, S00, B09, 1
S00, Trade, 77.667, 67, B06, S00, 1
S00, Trade, 82.333, 96, B06, S00, 1
S01, 5
S01, Trade, 13.524, 96, S01, B07, 1
S01, Trade, 22.095, 137, B10, S01, 1
S01, Trade, 36.905, 87, B06, S01, 1
S01, Trade, 39.524, 85, B06, S01, 1
S01, Trade, 50.238, 75, B08, S01, 1
S02, 5
S02, Trade, 12.095, 139, B10, S02, 1
S02, Trade, 26.143, 100, S02, B09, 1
S02, Trade, 30.429, 100, S02, B07, 1
S02, Trade, 57.905, 102, B09, S02, 1
S02, Trade, 96.810, 107, B10, S02, 1
S03, 8
S03, Trade, 4.095, 88, S03, B10, 1
S03, Trade, 19.905, 132, B09, S03, 1
S03, Trade, 39.714, 94, S03, B10, 1
S03, Trade, 49.762, 91, S03, B08, 1
S03, Trade, 60.333, 105, B07, S03, 1
S03, Trade, 62.286, 130, B08, S03, 1
S03, Trade, 89.905, 96, B08, S03, 1
S03, Trade, 95.619, 131, S03, B10, 1
S04, 2
S04, Trade, 44.524, 95, S04, B09, 1
S04, Trade, 63.429, 124, B09, S04, 1
S05, 0
S06, 1
S06, Trade, 88.571, 126, S06, B09, 1
S07, 0
S08, 0
S09, 0
