Trd, 000018.000, 109
Trd, 000027.829, 116
Trd, 000039.780, 106
Trd, 000042.537, 111
Trd, 000058.390, 114
Trd, 000065.659, 104
Trd, 000091.439, 109
Trd, 000132.976, 109
Trd, 000140.122, 119
Trd, 000168.317, 110
Trd, 000228.268, 111
Trd, 000236.805, 111
Trd, 000267.049, 104
Trd, 000294.000, 115
Trd, 000296.780, 116
Trd, 000309.756, 109
Trd, 000323.122, 116
Trd, 000341.024, 118
Trd, 000361.902, 110
Trd, 000389.756, 120
Trd, 000403.805, 112
Trd, 000408.976, 112
Trd, 000412.049, 114
Trd, 000438.756, 114
Trd, 000441.976, 105
Trd, 000457.122, 112
Trd, 000472.000, 112
Trd, 000502.878, 107
Trd, 000515.805, 104
Trd, 000522.707, 108
Trd, 000576.878, 113
Trd, 000587.512, 104
Trd, 000612.902, 120
Trd, 000641.780, 102
Trd, 000644.683, 108
Trd, 000658.634, 104
Trd, 000677.854, 111
Trd, 000685.049, 110
Trd, 000721.244, 113
Trd, 000741.585, 101
Trd, 000745.244, 102
Trd, 000758.268, 113
Trd, 000794.098, 109
Trd, 000811.561, 105
Trd, 000813.049, 108
Trd, 000837.927, 114
Trd, 000869.878, 108
Trd, 000916.537, 112
Trd, 000920.415, 117
Trd, 000934.561, 110
Trd, 000935.829, 114
Trd, 000958.829, 105
Trd, 000962.585, 114
Trd, 000969.195, 115
Trd, 001009.439, 113
Trd, 001025.341, 107
Trd, 001048.732, 114
Trd, 001089.293, 111
Trd, 001095.732, 111
Trd, 001163.463, 108
Trd, 001198.122, 102
Trd, 001210.707, 115
Trd, 001218.220, 113
Trd, 001240.683, 120
Trd, 001272.927, 110
Trd, 001274.244, 110
Trd, 001282.000, 103
Trd, 001286.195, 113
Trd, 001292.146, 117
Trd, 001308.732, 107
Trd, 001347.537, 109
Trd, 001363.902, 108
Trd, 001383.780, 103
Trd, 001384.341, 115
Trd, 001398.341, 114
Trd, 001409.341, 114
Trd, 001435.317, 110
Trd, 001449.829, 105
Trd, 001493.390, 109
Trd, 001511.098, 117
Trd, 001530.146, 112
Trd, 001567.805, 103
Trd, 001574.073, 120
Trd, 001627.902, 111
Trd, 001633.463, 111
Trd, 001651.341, 108
Trd, 001665.366, 111
Trd, 001676.927, 118
Trd, 001687.756, 114
Trd, 001716.610, 116
Trd, 001724.415, 108
Trd, 001736.415, 118
Trd, 001746.878, 111
Trd, 001750.951, 106
Trd, 001786.707, 113
Trd, 001807.341, 110
Trd, 001818.000, 105
Trd, 001823.366, 112
Trd, 001825.390, 104
Trd, 001930.122, 118
Trd, 001941.415, 110
Trd, 001948.951, 114
Trd, 001950.000, 108
Trd, 001983.293, 115
