Trd, 000019.561, 109
Trd, 000050.683, 113
Trd, 000055.317, 104
Trd, 000057.585, 107
Trd, 000058.683, 113
Trd, 000082.049, 116
Trd, 000096.488, 115
Trd, 000106.415, 103
Trd, 000144.951, 118
Trd, 000149.098, 119
Trd, 000177.585, 102
Trd, 000184.171, 102
Trd, 000210.488, 113
Trd, 000241.634, 107
Trd, 000247.780, 111
Trd, 000249.220, 119
Trd, 000281.780, 109
Trd, 000332.634, 116
Trd, 000349.854, 113
Trd, 000367.049, 110
Trd, 000383.610, 119
Trd, 000412.561, 109
Trd, 000421.146, 113
Trd, 000458.439, 107
Trd, 000500.268, 119
Trd, 000560.146, 107
Trd, 000594.659, 117
Trd, 000602.439, 109
Trd, 000606.098, 119
Trd, 000622.683, 115
Trd, 000638.146, 104
Trd, 000680.171, 101
Trd, 000723.634, 109
Trd, 000729.268, 112
Trd, 000739.951, 105
Trd, 000783.610, 114
Trd, 000811.439, 115
Trd, 000836.927, 113
Trd, 000876.512, 108
Trd, 000887.415, 120
Trd, 000916.146, 117
Trd, 000929.488, 113
Trd, 000940.244, 113
Trd, 000954.537, 109
Trd, 000956.878, 104
Trd, 000962.537, 117
Trd, 000976.610, 110
Trd, 000986.659, 109
Trd, 001016.195, 111
Trd, 001016.951, 105
Trd, 001026.390, 111
Trd, 001043.268, 108
Trd, 001051.634, 105
Trd, 001066.244, 111
Trd, 001100.756, 112
Trd, 001103.854, 104
Trd, 001119.829, 116
Trd, 001146.634, 110
Trd, 001162.951, 114
Trd, 001178.512, 112
Trd, 001221.439, 107
Trd, 001223.610, 102
Trd, 001239.146, 110
Trd, 001249.317, 107
Trd, 001268.805, 103
Trd, 001285.756, 106
Trd, 001285.976, 112
Trd, 001295.439, 111
Trd, 001314.244, 119
Trd, 001316.073, 108
Trd, 001338.951, 110
Trd, 001377.756, 119
Trd, 001379.610, 114
Trd, 001379.976, 105
Trd, 001432.220, 110
Trd, 001470.707, 112
Trd, 001477.390, 118
Trd, 001519.463, 110
Trd, 001526.829, 105
Trd, 001528.634, 104
Trd, 001539.732, 108
Trd, 001549.878, 106
Trd, 001558.317, 113
Trd, 001591.927, 106
Trd, 001599.902, 103
Trd, 001608.146, 106
Trd, 001645.195, 106
Trd, 001653.951, 115
Trd, 001668.268, 105
Trd, 001682.805, 107
Trd, 001695.756, 111
Trd, 001716.805, 112
Trd, 001722.317, 106
Trd, 001744.951, 100
Trd, 001747.585, 114
Trd, 001752.390, 111
Trd, 001769.610, 117
Trd, 001777.122, 109
Trd, 001794.634, 117
Trd, 001822.537, 116
Trd, 001823.780, 119
Trd, 001855.878, 112
Trd, 001889.902, 107
Trd, 001890.878, 116
Trd, 001921.780, 106
Trd, 001931.634, 107
Trd, 001946.976, 113
Trd, 001976.780, 108
Trd, 001991.732, 110
