B00, 13
B00, Trade, 5.381, 110, B00, B08, 1
B00, Trade, 13.238, 79, B00, B05, 1
B00, Trade, 16.762, 125, B00, B09, 1
B00, Trade, 21.762, 120, B00, B09, 1
B00, Trade, 24.048, 122, B00, B09, 1
B00, Trade, 25.095, 121, B00, B10, 1
B00, Trade, 29.714, 122, B00, B09, 1
B00, Trade, 50.619, 134, B00, B09, 1
B00, Trade, 54.286, 143, B00, B10, 1
B00, Trade, 63.095, 141, B00, B10, 1
B00, Trade, 66.619, 143, B00, B10, 1
B00, Trade, 73.810, 139, B00, B10, 1
B00, Trade, 88.714, 137, B00, B09, 1
B01, 0
B02, 0
B03, 0
B04, 0
B05, 3
B05, Trade, 13.238, 79, B00, B05, 1
B05, Trade, 31.238, 91, B05, S02, 1
B05, Trade, 72.286, 85, B05, S00, 1
B06, 1
B06, Trade, 5.000, 101, B06, S01, 1
B07, 4
B07, Trade, 11.286, 93, B07, S03, 1
B07, Trade, 26.667, 82, B07, S01, 1
B07, Trade, 38.524, 101, B07, S00, 1
B07, Trade, 66.714, 100, B07, S03, 1
B08, 9
B08, Trade, 5.381, 110, B00, B08, 1
B08, Trade, 10.571, 116, B08, S00, 1
B08, Trade, 11.905, 84, B08, S00, 1
B08, Trade, 24.714, 86, S01, B08, 1
B08, Trade, 57.476, 110, B08, S00, 1
B08, Trade, 68.952, 123, B08, S00, 1
B08, Trade, 72.857, 83, S01, B08, 1
B08, Trade, 77.333, 96, B08, S00, 1
B08, Trade, 94.714, 111, S05, B08, 1
B09, 13
B09, Trade, 7.952, 107, B09, S00, 1
B09, Trade, 10.476, 126, B09, S00, 1
B09, Trade, 16.762, 125, B00, B09, 1
B09, Trade, 21.762, 120, B00, B09, 1
B09, Trade, 23.143, 106, S02, B09, 1
B09, Trade, 24.048, 122, B00, B09, 1
B09, Trade, 29.714, 122, B00, B09, 1
B09, Trade, 35.905, 127, B09, S03, 1
B09, Trade, 37.381, 127, B09, S00, 1
B09, Trade, 50.619, 134, B00, B09, 1
B09, Trade, 73.762, 115, B09, S02, 1
B09, Trade, 77.857, 129, B09, S03, 1
B09, Trade, 88.714, 137, B00, B09, 1
B10, 12
B10, Trade, 1.381, 149, B10, S03, 1
B10, Trade, 13.095, 79, S00, B10, 1
B10, Trade, 19.381, 112, B10, S03, 1
B10, Trade, 25.095, 121, B00, B10, 1
B10, Trade, 31.381, 133, B10, S00, 1
B10, Trade, 32.952, 65, S01, B10, 1
B10, Trade, 38.429, 138, B10, S01, 1
B10, Trade, 48.762, 118, B10, S03, 1
B10, Trade, 54.286, 143, B00, B10, 1
B10, Trade, 63.095, 141, B00, B10, 1
B10, Trade, 66.619, 143, B00, B10, 1
B10, Trade, 73.810, 139, B00, B10, 1
S00, 12
S00, Trade, 7.952, 107, B09, S00, 1
S00, Trade, 10.476, 126, B09, S00, 1
S00, Trade, 10.571, 116, B08, S00, 1
S00, Trade, 11.905, 84, B08, S00, 1
S00, Trade, 13.095, 79, S00, B10, 1
S00, Trade, 31.381, 133, B10, S00, 1
S00, Trade, 37.381, 127, B09, S00, 1
S00, Trade, 38.524, 101, B07, S00, 1
S00, Trade, 57.476, 110, B08, S00, 1
S00, Trade, 68.952, 123, B08, S00, 1
S00, Trade, 72.286, 85, B05, S00, 1
S00, Trade, 77.333, 96, B08, S00, 1
S01, 6
S01, Trade, 5.000, 101, B06, S01, 1
S01, Trade, 24.714, 86, S01, B08, 1
S01, Trade, 26.667, 82, B07, S01, 1
S01, Trade, 32.952, 65, S01, B10, 1
S01, Trade, 38.429, 138, B10, S01, 1
S01, Trade, 72.857, 83, S01, B08, 1
S02, 3
S02, Trade, 23.143, 106, S02, B09, 1
S02, Trade, 31.238, 91, B05, S02, 1
S02, Trade, 73.762, 115, B09, S02, 1
S03, 7
S03, Trade, 1.381, 149, B10, S03, 1
S03, Trade, 11.286, 93, B07, S03, 1
S03, Trade, 19.381, 112, B10, S03, 1
S03, Trade, 35.905, 127, B09, S03, 1
S03, Trade, 48.762, 118, B10, S03, 1
S03, Trade, 66.714, 100, B07, S03, 1
S03, Trade, 77.857, 129, B09, S03, 1
S04, 0
S05, 1
S05, Trade, 94.714, 111, S05, B08, 1
S06, 0
S07, 0
S08, 0
S09, 0
