Trd, 000000.600, 67.0
Trd, 000001.050, 39.0
Trd, 000001.175, 50
Trd, 000002.025, 67
Trd, 000002.550, 46
Trd, 000002.700, 47
Trd, 000002.850, 61.0
Trd, 000003.325, 49
Trd, 000003.450, 48
Trd, 000004.400, 48
Trd, 000004.525, 48
Trd, 000004.875, 55
Trd, 000005.075, 57.0
Trd, 000005.450, 61.0
Trd, 000006.025, 55
Trd, 000006.800, 55.0
Trd, 000006.875, 56
Trd, 000007.625, 66
Trd, 000007.875, 58
Trd, 000007.950, 64
Trd, 000008.500, 56
Trd, 000008.600, 59
Trd, 000009.675, 60.0
Trd, 000009.750, 62
Trd, 000010.125, 59
Trd, 000010.775, 60
Trd, 000011.175, 59
Trd, 000011.625, 57
Trd, 000012.500, 56
Trd, 000012.550, 55
Trd, 000012.850, 56
Trd, 000013.075, 56
Trd, 000013.900, 56
Trd, 000014.150, 56
Trd, 000014.450, 56
Trd, 000015.100, 56
Trd, 000015.125, 56
Trd, 000015.325, 58.0
Trd, 000015.850, 56
Trd, 000015.900, 56
Trd, 000016.175, 57
Trd, 000016.650, 57
Trd, 000016.850, 69
Trd, 000017.525, 65
Trd, 000017.650, 65
Trd, 000018.050, 61
Trd, 000018.125, 62
Trd, 000018.350, 61
Trd, 000019.700, 59
Trd, 000019.800, 56
Trd, 000019.900, 59
Trd, 000020.650, 65
Trd, 000020.825, 63
Trd, 000021.075, 63
Trd, 000021.150, 61
Trd, 000021.475, 59
Trd, 000021.825, 58
Trd, 000022.625, 65
Trd, 000023.225, 60
Trd, 000023.450, 62
Trd, 000023.725, 62
Trd, 000023.850, 62
Trd, 000024.275, 53.0
Trd, 000024.800, 56
Trd, 000025.275, 56
Trd, 000025.450, 55
Trd, 000025.950, 56
Trd, 000026.200, 56
Trd, 000026.525, 64
Trd, 000026.600, 57
Trd, 000027.100, 60
Trd, 000027.300, 61
Trd, 000027.400, 60
Trd, 000027.425, 65
Trd, 000028.150, 61
Trd, 000028.250, 60
Trd, 000028.925, 60
Trd, 000028.975, 60
Trd, 000029.325, 59
Trd, 000029.425, 57
Trd, 000029.675, 57
Trd, 000029.925, 58
Trd, 000030.725, 61
Trd, 000030.950, 66
Trd, 000031.200, 65
Trd, 000031.575, 66
Trd, 000032.250, 64
Trd, 000032.275, 64
Trd, 000032.425, 66
Trd, 000033.125, 66
Trd, 000033.225, 66
Trd, 000033.575, 65
Trd, 000033.875, 64
Trd, 000034.050, 65
Trd, 000034.375, 65
Trd, 000034.625, 63
Trd, 000036.125, 60.0
Trd, 000036.675, 61
Trd, 000036.775, 61.0
Trd, 000036.925, 61
Trd, 000036.950, 60
Trd, 000037.025, 61
Trd, 000037.775, 60
Trd, 000038.975, 61.0
Trd, 000039.375, 61
Trd, 000039.425, 61
Trd, 000040.125, 62
Trd, 000040.475, 61
Trd, 000040.900, 61
Trd, 000040.950, 61
Trd, 000042.025, 55
Trd, 000042.475, 54
Trd, 000042.675, 54
Trd, 000042.925, 50
Trd, 000043.050, 54
Trd, 000043.500, 60.0
Trd, 000043.750, 55.0
Trd, 000043.925, 54
Trd, 000044.175, 57
Trd, 000044.925, 56
Trd, 000045.275, 59
Trd, 000045.450, 61.0
Trd, 000045.975, 67
Trd, 000046.075, 60
Trd, 000046.575, 60
Trd, 000046.900, 60
Trd, 000047.325, 63
Trd, 000048.025, 44
Trd, 000048.100, 58
Trd, 000048.375, 50
Trd, 000048.625, 52
Trd, 000048.825, 53
Trd, 000049.000, 50
Trd, 000049.625, 57.0
Trd, 000050.025, 54
Trd, 000050.600, 55
Trd, 000050.650, 54
Trd, 000050.725, 49
Trd, 000051.550, 54
Trd, 000051.725, 58
Trd, 000051.950, 59
Trd, 000052.400, 59
Trd, 000052.625, 62
Trd, 000052.750, 63
Trd, 000053.725, 67
Trd, 000053.875, 66
Trd, 000054.200, 64
Trd, 000054.425, 62
Trd, 000055.125, 59.0
Trd, 000055.325, 60
Trd, 000055.400, 62
Trd, 000056.325, 59
Trd, 000056.575, 59
Trd, 000056.825, 56
Trd, 000056.975, 55.0
Trd, 000057.125, 56
Trd, 000057.550, 56
Trd, 000057.975, 56
Trd, 000058.450, 58.0
Trd, 000058.550, 57.0
Trd, 000058.825, 56
Trd, 000059.425, 55.0
Trd, 000059.450, 56
Trd, 000059.575, 56
Trd, 000059.925, 56
Trd, 000061.100, 51
Trd, 000061.175, 53
Trd, 000061.575, 52
Trd, 000061.975, 52
Trd, 000062.200, 57.0
Trd, 000062.800, 54
Trd, 000063.100, 55
Trd, 000063.575, 61
Trd, 000064.125, 62
Trd, 000064.150, 60
Trd, 000064.400, 72
Trd, 000064.775, 72
Trd, 000065.075, 68
Trd, 000065.250, 69
Trd, 000066.200, 61
Trd, 000066.625, 59.0
Trd, 000066.875, 60
Trd, 000067.600, 58
Trd, 000067.875, 58
Trd, 000068.250, 57
Trd, 000068.350, 57
Trd, 000068.475, 58
Trd, 000068.650, 58.0
Trd, 000068.900, 58
Trd, 000069.125, 58
Trd, 000069.775, 74
Trd, 000070.000, 65
Trd, 000070.475, 70
Trd, 000071.175, 68
Trd, 000071.425, 66
Trd, 000071.900, 53
Trd, 000072.150, 55
Trd, 000072.475, 66
Trd, 000073.025, 64
Trd, 000073.225, 71
Trd, 000073.350, 62
Trd, 000073.950, 77
Trd, 000074.200, 74
Trd, 000074.325, 73
Trd, 000075.875, 56
Trd, 000076.175, 57
Trd, 000076.925, 55
Trd, 000077.000, 54
Trd, 000077.150, 54
Trd, 000077.225, 53.0
Trd, 000077.400, 60
Trd, 000077.650, 56
Trd, 000078.300, 58.0
Trd, 000078.400, 65
Trd, 000078.625, 67
Trd, 000079.050, 61
Trd, 000079.075, 63
Trd, 000080.000, 61
Trd, 000080.450, 60
Trd, 000080.550, 56.0
Trd, 000081.050, 58
Trd, 000081.175, 57.0
Trd, 000081.275, 57
Trd, 000081.450, 57.0
Trd, 000082.200, 56
Trd, 000082.225, 56
Trd, 000082.400, 57
Trd, 000083.050, 55.0
Trd, 000083.575, 52
Trd, 000083.950, 57.0
Trd, 000084.075, 55
Trd, 000084.875, 54
Trd, 000085.050, 64
Trd, 000085.375, 57
Trd, 000086.125, 57
Trd, 000086.275, 57
Trd, 000086.450, 56
Trd, 000086.500, 57
Trd, 000086.850, 64
Trd, 000087.100, 64
Trd, 000087.125, 63
Trd, 000087.875, 62
Trd, 000088.150, 65
Trd, 000088.325, 61
Trd, 000088.375, 62
Trd, 000089.125, 62
Trd, 000089.550, 62
Trd, 000089.900, 60
Trd, 000090.625, 56
Trd, 000090.925, 55
Trd, 000091.100, 55
Trd, 000091.475, 55
Trd, 000091.550, 54
Trd, 000091.875, 55
Trd, 000092.900, 61
Trd, 000092.950, 59
Trd, 000093.250, 58.0
Trd, 000093.275, 58
Trd, 000093.825, 63
Trd, 000094.325, 63
Trd, 000094.650, 61
Trd, 000095.425, 61
Trd, 000095.600, 60
Trd, 000096.050, 63
Trd, 000097.100, 60
Trd, 000097.200, 60
Trd, 000097.525, 57
Trd, 000097.725, 56
Trd, 000097.825, 55
Trd, 000098.250, 53
Trd, 000099.400, 56
Trd, 000100.000, 58
Trd, 000100.075, 56
Trd, 000100.425, 57
Trd, 000101.000, 56.0
Trd, 000101.075, 56
Trd, 000101.350, 56
Trd, 000102.100, 55
Trd, 000102.425, 60.0
Trd, 000102.625, 56
Trd, 000102.750, 72
Trd, 000103.975, 62
Trd, 000104.450, 59
Trd, 000104.725, 65
Trd, 000105.650, 70
Trd, 000105.675, 68
Trd, 000105.975, 67.0
Trd, 000106.000, 58.0
Trd, 000107.050, 62
Trd, 000107.275, 60
Trd, 000107.775, 58
Trd, 000107.850, 61
Trd, 000108.025, 59
Trd, 000108.075, 58
Trd, 000109.350, 51
Trd, 000109.400, 51
Trd, 000109.575, 51
Trd, 000110.050, 51
Trd, 000110.075, 52
Trd, 000110.625, 54
Trd, 000111.650, 53
Trd, 000111.925, 53
Trd, 000112.275, 55
