B00, 0
B01, 0
B02, 9
B02, Trade, 6.857, 108, B02, B08, 1
B02, Trade, 9.333, 128, B02, B09, 1
B02, Trade, 16.000, 142, B02, B10, 1
B02, Trade, 20.286, 125, B02, B09, 1
B02, Trade, 55.476, 128, B02, B09, 1
B02, Trade, 62.333, 115, B02, B08, 1
B02, Trade, 71.000, 117, B02, B08, 1
B02, Trade, 74.810, 129, B02, B09, 1
B02, Trade, 97.190, 137, B02, B10, 1
B03, 2
B03, Trade, 41.810, 69, B03, S01, 1
B03, Trade, 50.429, 79, B03, S01, 1
B04, 0
B05, 0
B06, 3
B06, Trade, 49.333, 100, B06, S03, 1
B06, Trade, 51.762, 97, B06, S00, 1
B06, Trade, 56.524, 80, B06, S00, 1
B07, 6
B07, Trade, 12.095, 116, B07, S03, 1
B07, Trade, 17.905, 116, S01, B07, 1
B07, Trade, 32.333, 112, B07, S01, 1
B07, Trade, 34.714, 79, S01, B07, 1
B07, Trade, 79.095, 90, B07, S01, 1
B07, Trade, 99.714, 116, B07, S00, 1
B08, 12
B08, Trade, 4.667, 90, B08, S02, 1
B08, Trade, 6.857, 108, B02, B08, 1
B08, Trade, 8.429, 94, S02, B08, 1
B08, Trade, 14.524, 95, B08, S02, 1
B08, Trade, 22.381, 126, B08, S02, 1
B08, Trade, 30.571, 121, B08, S00, 1
B08, Trade, 39.143, 107, B08, S03, 1
B08, Trade, 60.286, 109, B08, S03, 1
B08, Trade, 62.333, 115, B02, B08, 1
B08, Trade, 71.000, 117, B02, B08, 1
B08, Trade, 75.762, 98, S01, B08, 1
B08, Trade, 81.000, 79, S00, B08, 1
B09, 13
B09, Trade, 9.333, 128, B02, B09, 1
B09, Trade, 18.381, 104, S01, B09, 1
B09, Trade, 20.286, 125, B02, B09, 1
B09, Trade, 33.714, 136, B09, S05, 1
B09, Trade, 51.429, 99, S03, B09, 1
B09, Trade, 55.476, 128, B02, B09, 1
B09, Trade, 59.238, 107, B09, S02, 1
B09, Trade, 63.238, 107, B09, S01, 1
B09, Trade, 74.810, 129, B02, B09, 1
B09, Trade, 77.762, 115, B09, S04, 1
B09, Trade, 82.190, 136, B09, S00, 1
B09, Trade, 91.476, 137, B09, S00, 1
B09, Trade, 95.714, 67, S01, B09, 1
B10, 16
B10, Trade, 1.095, 139, B10, S01, 1
B10, Trade, 3.571, 108, S04, B10, 1
B10, Trade, 16.000, 142, B02, B10, 1
B10, Trade, 20.667, 108, B10, S02, 1
B10, Trade, 23.048, 141, B10, S00, 1
B10, Trade, 26.429, 123, B10, S05, 1
B10, Trade, 31.714, 121, B10, S03, 1
B10, Trade, 42.238, 140, B10, S06, 1
B10, Trade, 46.667, 112, S02, B10, 1
B10, Trade, 57.476, 106, S03, B10, 1
B10, Trade, 76.429, 129, B10, S00, 1
B10, Trade, 82.714, 134, S01, B10, 1
B10, Trade, 87.762, 135, S07, B10, 1
B10, Trade, 91.333, 122, B10, S04, 1
B10, Trade, 97.190, 137, B02, B10, 1
B10, Trade, 98.238, 118, B10, S00, 1
S00, 10
S00, Trade, 23.048, 141, B10, S00, 1
S00, Trade, 30.571, 121, B08, S00, 1
S00, Trade, 51.762, 97, B06, S00, 1
S00, Trade, 56.524, 80, B06, S00, 1
S00, Trade, 76.429, 129, B10, S00, 1
S00, Trade, 81.000, 79, S00, B08, 1
S00, Trade, 82.190, 136, B09, S00, 1
S00, Trade, 91.476, 137, B09, S00, 1
S00, Trade, 98.238, 118, B10, S00, 1
S00, Trade, 99.714, 116, B07, S00, 1
S01, 12
S01, Trade, 1.095, 139, B10, S01, 1
S01, Trade, 17.905, 116, S01, B07, 1
S01, Trade, 18.381, 104, S01, B09, 1
S01, Trade, 32.333, 112, B07, S01, 1
S01, Trade, 34.714, 79, S01, B07, 1
S01, Trade, 41.810, 69, B03, S01, 1
S01, Trade, 50.429, 79, B03, S01, 1
S01, Trade, 63.238, 107, B09, S01, 1
S01, Trade, 75.762, 98, S01, B08, 1
S01, Trade, 79.095, 90, B07, S01, 1
S01, Trade, 82.714, 134, S01, B10, 1
S01, Trade, 95.714, 67, S01, B09, 1
S02, 7
S02, Trade, 4.667, 90, B08, S02, 1
S02, Trade, 8.429, 94, S02, B08, 1
S02, Trade, 14.524, 95, B08, S02, 1
S02, Trade, 20.667, 108, B10, S02, 1
S02, Trade, 22.381, 126, B08, S02, 1
S02, Trade, 46.667, 112, S02, B10, 1
S02, Trade, 59.238, 107, B09, S02, 1
S03, 7
S03, Trade, 12.095, 116, B07, S03, 1
S03, Trade, 31.714, 121, B10, S03, 1
S03, Trade, 39.143, 107, B08, S03, 1
S03, Trade, 49.333, 100, B06, S03, 1
S03, Trade, 51.429, 99, S03, B09, 1
S03, Trade, 57.476, 106, S03, B10, 1
S03, Trade, 60.286, 109, B08, S03, 1
S04, 3
S04, Trade, 3.571, 108, S04, B10, 1
S04, Trade, 77.762, 115, B09, S04, 1
S04, Trade, 91.333, 122, B10, S04, 1
S05, 2
S05, Trade, 26.429, 123, B10, S05, 1
S05, Trade, 33.714, 136, B09, S05, 1
S06, 1
S06, Trade, 42.238, 140, B10, S06, 1
S07, 1
S07, Trade, 87.762, 135, S07, B10, 1
S08, 0
S09, 0
